🐉,0,0,15000,名詞,サ変接続,*,*,*,*,🐉,リュウ,リュウ,0/3,C0
🐊,0,0,15000,名詞,サ変接続,*,*,*,*,🐊,ワニ,ワニ,0/2,C0
🐋,0,0,15000,名詞,サ変接続,*,*,*,*,🐋,クジラ,クジラ,0/3,C0
🐌,0,0,15000,名詞,サ変接続,*,*,*,*,🐌,カタツムリ,カタツムリ,0/5,C0
🐍,0,0,15000,名詞,サ変接続,*,*,*,*,🐍,ヘビ,ヘビ,0/2,C0
🐎,0,0,15000,名詞,サ変接続,*,*,*,*,🐎,ウマ,ウマ,0/2,C0
🐏,0,0,15000,名詞,サ変接続,*,*,*,*,🐏,ヒツジ,ヒツジ,0/3,C0
🐐,0,0,15000,名詞,サ変接続,*,*,*,*,🐐,ヤギ,ヤギ,0/2,C0
🐑,0,0,15000,名詞,サ変接続,*,*,*,*,🐑,ヒツジ,ヒツジ,0/3,C0
🐒,0,0,15000,名詞,サ変接続,*,*,*,*,🐒,サル,サル,0/2,C0
🐓,0,0,15000,名詞,サ変接続,*,*,*,*,🐓,ニワトリ,ニワトリ,0/4,C0
🐔,0,0,15000,名詞,サ変接続,*,*,*,*,🐔,ニワトリ,ニワトリ,0/4,C0
🐕,0,0,15000,名詞,サ変接続,*,*,*,*,🐕,イヌ,イヌ,0/2,C0
🐖,0,0,15000,名詞,サ変接続,*,*,*,*,🐖,ブタ,ブタ,0/2,C0
🐗,0,0,15000,名詞,サ変接続,*,*,*,*,🐗,イノシシ,イノシシ,0/4,C0
🐘,0,0,15000,名詞,サ変接続,*,*,*,*,🐘,ゾウ,ゾウ,0/2,C0
🐙,0,0,15000,名詞,サ変接続,*,*,*,*,🐙,タコ,タコ,0/2,C0
🐚,0,0,15000,名詞,サ変接続,*,*,*,*,🐚,マキガイ,マキガイ,0/4,C0
🐛,0,0,15000,名詞,サ変接続,*,*,*,*,🐛,ケムシ,ケムシ,0/3,C0
🐜,0,0,15000,名詞,サ変接続,*,*,*,*,🐜,アリ,アリ,0/2,C0
🐝,0,0,15000,名詞,サ変接続,*,*,*,*,🐝,ハチ,ハチ,0/2,C0
🐞,0,0,15000,名詞,サ変接続,*,*,*,*,🐞,テントウムシ,テントウムシ,0/6,C0
🐟,0,0,15000,名詞,サ変接続,*,*,*,*,🐟,サカナ,サカナ,0/3,C0
🐠,0,0,15000,名詞,サ変接続,*,*,*,*,🐠,ネッタイギョ,ネッタイギョ,0/6,C0
🐡,0,0,15000,名詞,サ変接続,*,*,*,*,🐡,フグ,フグ,0/2,C0
🐢,0,0,15000,名詞,サ変接続,*,*,*,*,🐢,カメ,カメ,0/2,C0
🐣,0,0,15000,名詞,サ変接続,*,*,*,*,🐣,ヒナドリ,ヒナドリ,0/4,C0
🐤,0,0,15000,名詞,サ変接続,*,*,*,*,🐤,ヒヨコ,ヒヨコ,0/3,C0
🐥,0,0,15000,名詞,サ変接続,*,*,*,*,🐥,ヒヨコ,ヒヨコ,0/3,C0
🐦,0,0,15000,名詞,サ変接続,*,*,*,*,🐦,トリ,トリ,0/2,C0
🐧,0,0,15000,名詞,サ変接続,*,*,*,*,🐧,ペンギン,ペンギン,0/4,C0
🐨,0,0,15000,名詞,サ変接続,*,*,*,*,🐨,コアラ,コアラ,0/3,C0
🐩,0,0,15000,名詞,サ変接続,*,*,*,*,🐩,プードル,プードル,0/4,C0
🐪,0,0,15000,名詞,サ変接続,*,*,*,*,🐪,ラクダ,ラクダ,0/3,C0
🐫,0,0,15000,名詞,サ変接続,*,*,*,*,🐫,ラクダ,ラクダ,0/3,C0
🐬,0,0,15000,名詞,サ変接続,*,*,*,*,🐬,イルカ,イルカ,0/3,C0
🐭,0,0,15000,名詞,サ変接続,*,*,*,*,🐭,ネズミ,ネズミ,0/3,C0
🐮,0,0,15000,名詞,サ変接続,*,*,*,*,🐮,ウシ,ウシ,0/2,C0
🐯,0,0,15000,名詞,サ変接続,*,*,*,*,🐯,トラ,トラ,0/2,C0
🐰,0,0,15000,名詞,サ変接続,*,*,*,*,🐰,ウサギ,ウサギ,0/3,C0
🐱,0,0,15000,名詞,サ変接続,*,*,*,*,🐱,ネコ,ネコ,0/2,C0
🐲,0,0,15000,名詞,サ変接続,*,*,*,*,🐲,ドラゴン,ドラゴン,0/4,C0
🐳,0,0,15000,名詞,サ変接続,*,*,*,*,🐳,クジラ,クジラ,0/3,C0
🐴,0,0,15000,名詞,サ変接続,*,*,*,*,🐴,ウマ,ウマ,0/2,C0
🐵,0,0,15000,名詞,サ変接続,*,*,*,*,🐵,サル,サル,0/2,C0
🐶,0,0,15000,名詞,サ変接続,*,*,*,*,🐶,イヌ,イヌ,0/2,C0
🐷,0,0,15000,名詞,サ変接続,*,*,*,*,🐷,ブタ,ブタ,0/2,C0
🐸,0,0,15000,名詞,サ変接続,*,*,*,*,🐸,カエル,カエル,0/3,C0
🐹,0,0,15000,名詞,サ変接続,*,*,*,*,🐹,ハムスター,ハムスター,0/5,C0
🐺,0,0,15000,名詞,サ変接続,*,*,*,*,🐺,オオカミ,オオカミ,0/4,C0
🐻,0,0,15000,名詞,サ変接続,*,*,*,*,🐻,クマ,クマ,0/2,C0
🐼,0,0,15000,名詞,サ変接続,*,*,*,*,🐼,パンダ,パンダ,0/3,C0
🐽,0,0,15000,名詞,サ変接続,*,*,*,*,🐽,ブタバナ,ブタバナ,0/4,C0
🐾,0,0,15000,名詞,サ変接続,*,*,*,*,🐾,アシアト,アシアト,0/4,C0
🐿,0,0,15000,名詞,サ変接続,*,*,*,*,🐿,シマリス,シマリス,0/4,C0
👀,0,0,15000,名詞,サ変接続,*,*,*,*,👀,メ,メ,0/1,C0
👁,0,0,15000,名詞,サ変接続,*,*,*,*,👁,メ,メ,0/1,C0
👂,0,0,15000,名詞,サ変接続,*,*,*,*,👂,ミミ,ミミ,0/2,C0
👃,0,0,15000,名詞,サ変接続,*,*,*,*,👃,ハナ,ハナ,0/2,C0
👄,0,0,15000,名詞,サ変接続,*,*,*,*,👄,クチ,クチ,0/2,C0
👅,0,0,15000,名詞,サ変接続,*,*,*,*,👅,シタ,シタ,0/2,C0
👆,0,0,15000,名詞,サ変接続,*,*,*,*,👆,ウエ,ウエ,0/2,C0
👇,0,0,15000,名詞,サ変接続,*,*,*,*,👇,シタ,シタ,0/2,C0
👈,0,0,15000,名詞,サ変接続,*,*,*,*,👈,ヒダリ,ヒダリ,0/3,C0
👉,0,0,15000,名詞,サ変接続,*,*,*,*,👉,ミギ,ミギ,0/2,C0
👊,0,0,15000,名詞,サ変接続,*,*,*,*,👊,パンチ,パンチ,0/3,C0
👋,0,0,15000,名詞,サ変接続,*,*,*,*,👋,バイバイ,バイバイ,0/4,C0
👌,0,0,15000,名詞,サ変接続,*,*,*,*,👌,オーケー,オーケー,0/4,C0
👍,0,0,15000,名詞,サ変接続,*,*,*,*,👍,イエス,イエス,0/3,C0
👎,0,0,15000,名詞,サ変接続,*,*,*,*,👎,ノー,ノー,0/2,C0
👏,0,0,15000,名詞,サ変接続,*,*,*,*,👏,ハクシュ,ハクシュ,0/4,C0
👐,0,0,15000,名詞,サ変接続,*,*,*,*,👐,セイシ,セイシ,0/3,C0
👑,0,0,15000,名詞,サ変接続,*,*,*,*,👑,オウカン,オウカン,0/4,C0
👒,0,0,15000,名詞,サ変接続,*,*,*,*,👒,ボウシ,ボウシ,0/3,C0
👓,0,0,15000,名詞,サ変接続,*,*,*,*,👓,メガネ,メガネ,0/3,C0
👔,0,0,15000,名詞,サ変接続,*,*,*,*,👔,ネクタイ,ネクタイ,0/4,C0
👕,0,0,15000,名詞,サ変接続,*,*,*,*,👕,ティーシャツ,ティーシャツ,0/6,C0
👖,0,0,15000,名詞,サ変接続,*,*,*,*,👖,ジーンズ,ジーンズ,0/4,C0
👗,0,0,15000,名詞,サ変接続,*,*,*,*,👗,ドレス,ドレス,0/3,C0
👘,0,0,15000,名詞,サ変接続,*,*,*,*,👘,キモノ,キモノ,0/3,C0
👙,0,0,15000,名詞,サ変接続,*,*,*,*,👙,ビキニ,ビキニ,0/3,C0
👚,0,0,15000,名詞,サ変接続,*,*,*,*,👚,フジンフク,フジンフク,0/5,C0
👛,0,0,15000,名詞,サ変接続,*,*,*,*,👛,ガマグチ,ガマグチ,0/4,C0
👜,0,0,15000,名詞,サ変接続,*,*,*,*,👜,ハンドバッグ,ハンドバッグ,0/6,C0
👝,0,0,15000,名詞,サ変接続,*,*,*,*,👝,ポーチ,ポーチ,0/3,C0
👞,0,0,15000,名詞,サ変接続,*,*,*,*,👞,カワグツ,カワグツ,0/4,C0
👟,0,0,15000,名詞,サ変接続,*,*,*,*,👟,スニーカー,スニーカー,0/5,C0
👠,0,0,15000,名詞,サ変接続,*,*,*,*,👠,ハイヒール,ハイヒール,0/5,C0
👡,0,0,15000,名詞,サ変接続,*,*,*,*,👡,サンダル,サンダル,0/4,C0
👢,0,0,15000,名詞,サ変接続,*,*,*,*,👢,ブーツ,ブーツ,0/3,C0
👣,0,0,15000,名詞,サ変接続,*,*,*,*,👣,アシアト,アシアト,0/4,C0
👤,0,0,15000,名詞,サ変接続,*,*,*,*,👤,ヒトカゲ,ヒトカゲ,0/4,C0
👥,0,0,15000,名詞,サ変接続,*,*,*,*,👥,ヒトカゲ,ヒトカゲ,0/4,C0
👦,0,0,15000,名詞,サ変接続,*,*,*,*,👦,オトコノコ,オトコノコ,0/5,C0
👧,0,0,15000,名詞,サ変接続,*,*,*,*,👧,オンナノコ,オンナノコ,0/5,C0
👨,0,0,15000,名詞,サ変接続,*,*,*,*,👨,ダンセイ,ダンセイ,0/4,C0
👩,0,0,15000,名詞,サ変接続,*,*,*,*,👩,ジョセイ,ジョセイ,0/4,C0
👪,0,0,15000,名詞,サ変接続,*,*,*,*,👪,カゾク,カゾク,0/3,C0
👫,0,0,15000,名詞,サ変接続,*,*,*,*,👫,ダンジョ,ダンジョ,0/4,C0
👬,0,0,15000,名詞,サ変接続,*,*,*,*,👬,オトコドウシ,オトコドウシ,0/6,C0
👭,0,0,15000,名詞,サ変接続,*,*,*,*,👭,オンナドウシ,オンナドウシ,0/6,C0
👮,0,0,15000,名詞,サ変接続,*,*,*,*,👮,ケイカン,ケイカン,0/4,C0
👯,0,0,15000,名詞,サ変接続,*,*,*,*,👯,バニー,バニー,0/3,C0
👰,0,0,15000,名詞,サ変接続,*,*,*,*,👰,ハナヨメ,ハナヨメ,0/4,C0
👱,0,0,15000,名詞,サ変接続,*,*,*,*,👱,キンパツ,キンパツ,0/4,C0
👲,0,0,15000,名詞,サ変接続,*,*,*,*,👲,チャイナボウ,チャイナボウ,0/6,C0
👳,0,0,15000,名詞,サ変接続,*,*,*,*,👳,ターバン,ターバン,0/4,C0
👴,0,0,15000,名詞,サ変接続,*,*,*,*,👴,オジイサン,オジイサン,0/5,C0
👵,0,0,15000,名詞,サ変接続,*,*,*,*,👵,オバアサン,オバアサン,0/5,C0
👶,0,0,15000,名詞,サ変接続,*,*,*,*,👶,アカチャン,アカチャン,0/5,C0
👷,0,0,15000,名詞,サ変接続,*,*,*,*,👷,ヘルメット,ヘルメット,0/5,C0
👸,0,0,15000,名詞,サ変接続,*,*,*,*,👸,オヒメサマ,オヒメサマ,0/5,C0
👹,0,0,15000,名詞,サ変接続,*,*,*,*,👹,ナマハゲ,ナマハゲ,0/4,C0
👺,0,0,15000,名詞,サ変接続,*,*,*,*,👺,テング,テング,0/3,C0
👻,0,0,15000,名詞,サ変接続,*,*,*,*,👻,オバケ,オバケ,0/3,C0
👼,0,0,15000,名詞,サ変接続,*,*,*,*,👼,テンシ,テンシ,0/3,C0
👽,0,0,15000,名詞,サ変接続,*,*,*,*,👽,ウチュウジン,ウチュウジン,0/6,C0
👾,0,0,15000,名詞,サ変接続,*,*,*,*,👾,インベーダー,インベーダー,0/6,C0
👿,0,0,15000,名詞,サ変接続,*,*,*,*,👿,アクマ,アクマ,0/3,C0
💀,0,0,15000,名詞,サ変接続,*,*,*,*,💀,ドクロ,ドクロ,0/3,C0
💁,0,0,15000,名詞,サ変接続,*,*,*,*,💁,ウケツケジョウ,ウケツケジョウ,0/7,C0
💂,0,0,15000,名詞,サ変接続,*,*,*,*,💂,エイヘイ,エイヘイ,0/4,C0
💃,0,0,15000,名詞,サ変接続,*,*,*,*,💃,ダンス,ダンス,0/3,C0
💄,0,0,15000,名詞,サ変接続,*,*,*,*,💄,クチベニ,クチベニ,0/4,C0
💅,0,0,15000,名詞,サ変接続,*,*,*,*,💅,ネイル,ネイル,0/3,C0
💆,0,0,15000,名詞,サ変接続,*,*,*,*,💆,マッサージ,マッサージ,0/5,C0
💇,0,0,15000,名詞,サ変接続,*,*,*,*,💇,サンパツ,サンパツ,0/4,C0
💈,0,0,15000,名詞,サ変接続,*,*,*,*,💈,サンパツ,サンパツ,0/4,C0
💉,0,0,15000,名詞,サ変接続,*,*,*,*,💉,チュウシャキ,チュウシャキ,0/6,C0
💊,0,0,15000,名詞,サ変接続,*,*,*,*,💊,クスリ,クスリ,0/3,C0
💋,0,0,15000,名詞,サ変接続,*,*,*,*,💋,キス,キス,0/2,C0
💌,0,0,15000,名詞,サ変接続,*,*,*,*,💌,コクハク,コクハク,0/4,C0
💍,0,0,15000,名詞,サ変接続,*,*,*,*,💍,ユビワ,ユビワ,0/3,C0
💎,0,0,15000,名詞,サ変接続,*,*,*,*,💎,ホウセキ,ホウセキ,0/4,C0
💏,0,0,15000,名詞,サ変接続,*,*,*,*,💏,キス,キス,0/2,C0
💐,0,0,15000,名詞,サ変接続,*,*,*,*,💐,ハナタバ,ハナタバ,0/4,C0
💑,0,0,15000,名詞,サ変接続,*,*,*,*,💑,カップル,カップル,0/4,C0
💒,0,0,15000,名詞,サ変接続,*,*,*,*,💒,ケッコンシキ,ケッコンシキ,0/6,C0
💓,0,0,15000,名詞,サ変接続,*,*,*,*,💓,ドキドキスルハート,ドキドキスルハート,0/9,C0
💔,0,0,15000,名詞,サ変接続,*,*,*,*,💔,ハートブレイク,ハートブレイク,0/7,C0
💕,0,0,15000,名詞,サ変接続,*,*,*,*,💕,フタツノハート,フタツノハート,0/7,C0
💖,0,0,15000,名詞,サ変接続,*,*,*,*,💖,キラキラハート,キラキラハート,0/7,C0
💗,0,0,15000,名詞,サ変接続,*,*,*,*,💗,オオキクナルハート,オオキクナルハート,0/9,C0
💘,0,0,15000,名詞,サ変接続,*,*,*,*,💘,ハートニヤ,ハートニヤ,0/5,C0
💙,0,0,15000,名詞,サ変接続,*,*,*,*,💙,アオイハート,アオイハート,0/6,C0
💚,0,0,15000,名詞,サ変接続,*,*,*,*,💚,ミドリノハート,ミドリノハート,0/7,C0
💛,0,0,15000,名詞,サ変接続,*,*,*,*,💛,キイロノハート,キイロノハート,0/7,C0
💜,0,0,15000,名詞,サ変接続,*,*,*,*,💜,ムラサキノハート,ムラサキノハート,0/8,C0
💝,0,0,15000,名詞,サ変接続,*,*,*,*,💝,ハートニリボン,ハートニリボン,0/7,C0
💞,0,0,15000,名詞,サ変接続,*,*,*,*,💞,カイテンスルハート,カイテンスルハート,0/9,C0
💟,0,0,15000,名詞,サ変接続,*,*,*,*,💟,ハートデコ,ハートデコ,0/5,C0
💠,0,0,15000,名詞,サ変接続,*,*,*,*,💠,カワイサ,カワイサ,0/4,C0
💡,0,0,15000,名詞,サ変接続,*,*,*,*,💡,デンキュウ,デンキュウ,0/5,C0
💢,0,0,15000,名詞,サ変接続,*,*,*,*,💢,イカリ,イカリ,0/3,C0
💣,0,0,15000,名詞,サ変接続,*,*,*,*,💣,バクダン,バクダン,0/4,C0
💤,0,0,15000,名詞,サ変接続,*,*,*,*,💤,ネムリ,ネムリ,0/3,C0
💥,0,0,15000,名詞,サ変接続,*,*,*,*,💥,ショウゲキ,ショウゲキ,0/5,C0
💦,0,0,15000,名詞,サ変接続,*,*,*,*,💦,アセリ,アセリ,0/3,C0
💧,0,0,15000,名詞,サ変接続,*,*,*,*,💧,アセ,アセ,0/2,C0
💨,0,0,15000,名詞,サ変接続,*,*,*,*,💨,ダッシュ,ダッシュ,0/4,C0
💩,0,0,15000,名詞,サ変接続,*,*,*,*,💩,ダップン,ダップン,0/4,C0
💪,0,0,15000,名詞,サ変接続,*,*,*,*,💪,チカラコブ,チカラコブ,0/5,C0
💫,0,0,15000,名詞,サ変接続,*,*,*,*,💫,メマイ,メマイ,0/3,C0
💬,0,0,15000,名詞,サ変接続,*,*,*,*,💬,ハツゲン,ハツゲン,0/4,C0
💭,0,0,15000,名詞,サ変接続,*,*,*,*,💭,ソウゾウ,ソウゾウ,0/4,C0
💮,0,0,15000,名詞,サ変接続,*,*,*,*,💮,ハナマル,ハナマル,0/4,C0
💯,0,0,15000,名詞,サ変接続,*,*,*,*,💯,ヒャクテン,ヒャクテン,0/5,C0
💰,0,0,15000,名詞,サ変接続,*,*,*,*,💰,ドルブクロ,ドルブクロ,0/5,C0
💱,0,0,15000,名詞,サ変接続,*,*,*,*,💱,リョウガエ,リョウガエ,0/5,C0
💲,0,0,15000,名詞,サ変接続,*,*,*,*,💲,ドル,ドル,0/2,C0
💳,0,0,15000,名詞,サ変接続,*,*,*,*,💳,クレジットカード,クレジットカード,0/8,C0
💴,0,0,15000,名詞,サ変接続,*,*,*,*,💴,サツタバ,サツタバ,0/4,C0
💵,0,0,15000,名詞,サ変接続,*,*,*,*,💵,サツタバ,サツタバ,0/4,C0
💶,0,0,15000,名詞,サ変接続,*,*,*,*,💶,サツタバ,サツタバ,0/4,C0
💷,0,0,15000,名詞,サ変接続,*,*,*,*,💷,サツタバ,サツタバ,0/4,C0
💸,0,0,15000,名詞,サ変接続,*,*,*,*,💸,オサツ,オサツ,0/3,C0
💹,0,0,15000,名詞,サ変接続,*,*,*,*,💹,カワセ,カワセ,0/3,C0
💺,0,0,15000,名詞,サ変接続,*,*,*,*,💺,ザセキ,ザセキ,0/3,C0
💻,0,0,15000,名詞,サ変接続,*,*,*,*,💻,パソコン,パソコン,0/4,C0
💼,0,0,15000,名詞,サ変接続,*,*,*,*,💼,ブリーフケース,ブリーフケース,0/7,C0
💽,0,0,15000,名詞,サ変接続,*,*,*,*,💽,エムディー,エムディー,0/5,C0
💾,0,0,15000,名詞,サ変接続,*,*,*,*,💾,フロッピー,フロッピー,0/5,C0
💿,0,0,15000,名詞,サ変接続,*,*,*,*,💿,シーディー,シーディー,0/5,C0
📀,0,0,15000,名詞,サ変接続,*,*,*,*,📀,ディーブイディー,ディーブイディー,0/8,C0
📁,0,0,15000,名詞,サ変接続,*,*,*,*,📁,フォルダー,フォルダー,0/5,C0
📂,0,0,15000,名詞,サ変接続,*,*,*,*,📂,フォルダー,フォルダー,0/5,C0
📃,0,0,15000,名詞,サ変接続,*,*,*,*,📃,ショルイ,ショルイ,0/4,C0
📄,0,0,15000,名詞,サ変接続,*,*,*,*,📄,ショルイ,ショルイ,0/4,C0
📅,0,0,15000,名詞,サ変接続,*,*,*,*,📅,カレンダー,カレンダー,0/5,C0
📆,0,0,15000,名詞,サ変接続,*,*,*,*,📆,カレンダー,カレンダー,0/5,C0
📇,0,0,15000,名詞,サ変接続,*,*,*,*,📇,ローロデックス,ローロデックス,0/7,C0
📈,0,0,15000,名詞,サ変接続,*,*,*,*,📈,ジョウショウ,ジョウショウ,0/6,C0
📉,0,0,15000,名詞,サ変接続,*,*,*,*,📉,カコウ,カコウ,0/3,C0
📊,0,0,15000,名詞,サ変接続,*,*,*,*,📊,ボウグラフ,ボウグラフ,0/5,C0
📋,0,0,15000,名詞,サ変接続,*,*,*,*,📋,クリップボード,クリップボード,0/7,C0
📌,0,0,15000,名詞,サ変接続,*,*,*,*,📌,オシピン,オシピン,0/4,C0
📍,0,0,15000,名詞,サ変接続,*,*,*,*,📍,オシピン,オシピン,0/4,C0
📎,0,0,15000,名詞,サ変接続,*,*,*,*,📎,クリップ,クリップ,0/4,C0
📏,0,0,15000,名詞,サ変接続,*,*,*,*,📏,ソクテイ,ソクテイ,0/4,C0
📐,0,0,15000,名詞,サ変接続,*,*,*,*,📐,ソクテイ,ソクテイ,0/4,C0
📑,0,0,15000,名詞,サ変接続,*,*,*,*,📑,フセンシ,フセンシ,0/4,C0
📒,0,0,15000,名詞,サ変接続,*,*,*,*,📒,キロク,キロク,0/3,C0
📓,0,0,15000,名詞,サ変接続,*,*,*,*,📓,キロク,キロク,0/3,C0
📔,0,0,15000,名詞,サ変接続,*,*,*,*,📔,キロク,キロク,0/3,C0
📕,0,0,15000,名詞,サ変接続,*,*,*,*,📕,ドクショ,ドクショ,0/4,C0
📖,0,0,15000,名詞,サ変接続,*,*,*,*,📖,ドクショ,ドクショ,0/4,C0
📗,0,0,15000,名詞,サ変接続,*,*,*,*,📗,ドクショ,ドクショ,0/4,C0
📘,0,0,15000,名詞,サ変接続,*,*,*,*,📘,ドクショ,ドクショ,0/4,C0
📙,0,0,15000,名詞,サ変接続,*,*,*,*,📙,ドクショ,ドクショ,0/4,C0
📚,0,0,15000,名詞,サ変接続,*,*,*,*,📚,ドクショ,ドクショ,0/4,C0
📛,0,0,15000,名詞,サ変接続,*,*,*,*,📛,ナフダ,ナフダ,0/3,C0
📜,0,0,15000,名詞,サ変接続,*,*,*,*,📜,マキモノ,マキモノ,0/4,C0
📝,0,0,15000,名詞,サ変接続,*,*,*,*,📝,メモ,メモ,0/2,C0
📞,0,0,15000,名詞,サ変接続,*,*,*,*,📞,デンワ,デンワ,0/3,C0
📟,0,0,15000,名詞,サ変接続,*,*,*,*,📟,ポケベル,ポケベル,0/4,C0
📠,0,0,15000,名詞,サ変接続,*,*,*,*,📠,ファックス,ファックス,0/5,C0
📡,0,0,15000,名詞,サ変接続,*,*,*,*,📡,アンテナ,アンテナ,0/4,C0
📢,0,0,15000,名詞,サ変接続,*,*,*,*,📢,カクセイキ,カクセイキ,0/5,C0
📣,0,0,15000,名詞,サ変接続,*,*,*,*,📣,メガホン,メガホン,0/4,C0
📤,0,0,15000,名詞,サ変接続,*,*,*,*,📤,ソウシンボックス,ソウシンボックス,0/8,C0
📥,0,0,15000,名詞,サ変接続,*,*,*,*,📥,ジュシンボックス,ジュシンボックス,0/8,C0
📦,0,0,15000,名詞,サ変接続,*,*,*,*,📦,ダンボール,ダンボール,0/5,C0
📧,0,0,15000,名詞,サ変接続,*,*,*,*,📧,イーメール,イーメール,0/5,C0
📨,0,0,15000,名詞,サ変接続,*,*,*,*,📨,ユウビンウケ,ユウビンウケ,0/6,C0
📩,0,0,15000,名詞,サ変接続,*,*,*,*,📩,ユウビンウケ,ユウビンウケ,0/6,C0
📪,0,0,15000,名詞,サ変接続,*,*,*,*,📪,ユウビンウケ,ユウビンウケ,0/6,C0
📫,0,0,15000,名詞,サ変接続,*,*,*,*,📫,ユウビンウケ,ユウビンウケ,0/6,C0
📬,0,0,15000,名詞,サ変接続,*,*,*,*,📬,ユウビンウケ,ユウビンウケ,0/6,C0
📭,0,0,15000,名詞,サ変接続,*,*,*,*,📭,ユウビンウケ,ユウビンウケ,0/6,C0
📮,0,0,15000,名詞,サ変接続,*,*,*,*,📮,ポスト,ポスト,0/3,C0
📯,0,0,15000,名詞,サ変接続,*,*,*,*,📯,ラッパ,ラッパ,0/3,C0
📰,0,0,15000,名詞,サ変接続,*,*,*,*,📰,シンブン,シンブン,0/4,C0
📱,0,0,15000,名詞,サ変接続,*,*,*,*,📱,ケイタイデンワ,ケイタイデンワ,0/7,C0
📲,0,0,15000,名詞,サ変接続,*,*,*,*,📲,ケイタイデンワ,ケイタイデンワ,0/7,C0
📳,0,0,15000,名詞,サ変接続,*,*,*,*,📳,マナーモード,マナーモード,0/6,C0
📴,0,0,15000,名詞,サ変接続,*,*,*,*,📴,デンゲンオフ,デンゲンオフ,0/6,C0
📵,0,0,15000,名詞,サ変接続,*,*,*,*,📵,ケイタイデンワシヨウキンシ,ケイタイデンワシヨウキンシ,0/13,C0
📶,0,0,15000,名詞,サ変接続,*,*,*,*,📶,デンパ,デンパ,0/3,C0
📷,0,0,15000,名詞,サ変接続,*,*,*,*,📷,サツエイ,サツエイ,0/4,C0
📸,0,0,15000,名詞,サ変接続,*,*,*,*,📸,サツエイ,サツエイ,0/4,C0
📹,0,0,15000,名詞,サ変接続,*,*,*,*,📹,サツエイ,サツエイ,0/4,C0
📺,0,0,15000,名詞,サ変接続,*,*,*,*,📺,テレビ,テレビ,0/3,C0
📻,0,0,15000,名詞,サ変接続,*,*,*,*,📻,ラジオ,ラジオ,0/3,C0
📼,0,0,15000,名詞,サ変接続,*,*,*,*,📼,ビデオテープ,ビデオテープ,0/6,C0
📽,0,0,15000,名詞,サ変接続,*,*,*,*,📽,フィルムプロジェクター,フィルムプロジェクター,0/11,C0
📿,0,0,15000,名詞,サ変接続,*,*,*,*,📿,ジュズ,ジュズ,0/3,C0
🔀,0,0,15000,名詞,サ変接続,*,*,*,*,🔀,シャッフルサイセイ,シャッフルサイセイ,0/9,C0
🔁,0,0,15000,名詞,サ変接続,*,*,*,*,🔁,リピートサイセイ,リピートサイセイ,0/8,C0
🔂,0,0,15000,名詞,サ変接続,*,*,*,*,🔂,リピートサイセイ,リピートサイセイ,0/8,C0
🔃,0,0,15000,名詞,サ変接続,*,*,*,*,🔃,リピートサイセイ,リピートサイセイ,0/8,C0
🔄,0,0,15000,名詞,サ変接続,*,*,*,*,🔄,コウシン,コウシン,0/4,C0
🔅,0,0,15000,名詞,サ変接続,*,*,*,*,🔅,キドダウン,キドダウン,0/5,C0
🔆,0,0,15000,名詞,サ変接続,*,*,*,*,🔆,キドアップ,キドアップ,0/5,C0
🔇,0,0,15000,名詞,サ変接続,*,*,*,*,🔇,ショウオン,ショウオン,0/5,C0
🔈,0,0,15000,名詞,サ変接続,*,*,*,*,🔈,スピーカー,スピーカー,0/5,C0
🔉,0,0,15000,名詞,サ変接続,*,*,*,*,🔉,オンリョウダウン,オンリョウダウン,0/8,C0
🔊,0,0,15000,名詞,サ変接続,*,*,*,*,🔊,オンリョウアップ,オンリョウアップ,0/8,C0
🔋,0,0,15000,名詞,サ変接続,*,*,*,*,🔋,デンチ,デンチ,0/3,C0
🔌,0,0,15000,名詞,サ変接続,*,*,*,*,🔌,コンセント,コンセント,0/5,C0
🔍,0,0,15000,名詞,サ変接続,*,*,*,*,🔍,ムシメガネ,ムシメガネ,0/5,C0
🔎,0,0,15000,名詞,サ変接続,*,*,*,*,🔎,ムシメガネ,ムシメガネ,0/5,C0
🔏,0,0,15000,名詞,サ変接続,*,*,*,*,🔏,カギ,カギ,0/2,C0
🔐,0,0,15000,名詞,サ変接続,*,*,*,*,🔐,カギ,カギ,0/2,C0
🔑,0,0,15000,名詞,サ変接続,*,*,*,*,🔑,カギ,カギ,0/2,C0
🔒,0,0,15000,名詞,サ変接続,*,*,*,*,🔒,セジョウ,セジョウ,0/4,C0
🔓,0,0,15000,名詞,サ変接続,*,*,*,*,🔓,カイジョウ,カイジョウ,0/5,C0
🔔,0,0,15000,名詞,サ変接続,*,*,*,*,🔔,ベル,ベル,0/2,C0
🔕,0,0,15000,名詞,サ変接続,*,*,*,*,🔕,ショウオン,ショウオン,0/5,C0
🔖,0,0,15000,名詞,サ変接続,*,*,*,*,🔖,ブックマーク,ブックマーク,0/6,C0
🔗,0,0,15000,名詞,サ変接続,*,*,*,*,🔗,リンク,リンク,0/3,C0
🔘,0,0,15000,名詞,サ変接続,*,*,*,*,🔘,ラジオボタン,ラジオボタン,0/6,C0
🔙,0,0,15000,名詞,サ変接続,*,*,*,*,🔙,バック,バック,0/3,C0
🔚,0,0,15000,名詞,サ変接続,*,*,*,*,🔚,エンド,エンド,0/3,C0
🔛,0,0,15000,名詞,サ変接続,*,*,*,*,🔛,オン,オン,0/2,C0
